,humidity,pressure,temperature,utc_time,weather,wind_direction,wind_speed
5695,72.0,1005.9,20.95,2017-09-24 23:00:00,Sunny/clear,75.0,0.95
5696,70.0,1005.95,21.45,2017-09-25 00:00:00,Sunny/clear,110.0,1.05
5697,65.0,1006.1,22.299999999999997,2017-09-25 01:00:00,Sunny/clear,96.5,1.1
5698,63.0,1006.1,23.4,2017-09-25 02:00:00,Sunny/clear,76.0,1.45
5699,62.5,1005.45,24.4,2017-09-25 03:00:00,Haze,94.0,1.25
5700,61.5,1004.8499999999999,25.5,2017-09-25 04:00:00,Haze,124.5,1.3
5701,59.5,1004.1500000000001,26.5,2017-09-25 05:00:00,Haze,105.0,1.6
5702,59.5,1003.2,27.1,2017-09-25 06:00:00,Haze,170.0,1.8
5703,60.5,1002.3499999999999,27.15,2017-09-25 07:00:00,Haze,147.0,2.1500000000000004
5704,60.0,1002.45,27.35,2017-09-25 08:00:00,Haze,169.5,1.55
5705,62.5,1002.3,26.9,2017-09-25 09:00:00,Haze,188.0,1.6
5706,69.0,1002.3,25.35,2017-09-25 10:00:00,Haze,194.0,1.3
5707,77.0,1002.8,23.4,2017-09-25 11:00:00,Haze,141.5,1.0
5708,80.0,1003.1,22.5,2017-09-25 12:00:00,Haze,205.5,1.0
5709,84.5,1003.45,21.4,2017-09-25 13:00:00,Haze,193.5,0.8500000000000001
5710,87.0,1003.25,20.9,2017-09-25 14:00:00,Haze,171.5,0.9
5711,90.0,1003.55,20.200000000000003,2017-09-25 15:00:00,Fog,139.0,0.75
5712,92.5,1003.4,19.9,2017-09-25 16:00:00,Fog,116.5,0.8500000000000001
5713,92.0,1003.4,20.0,2017-09-25 17:00:00,Fog,142.0,0.75
5714,91.5,1003.6500000000001,19.9,2017-09-25 18:00:00,Fog,135.0,0.8
5715,93.0,1003.8,19.75,2017-09-25 19:00:00,Fog,95.5,0.9
5716,92.5,1003.95,19.9,2017-09-25 20:00:00,Fog,134.0,0.9
5717,93.0,1004.0,19.65,2017-09-25 21:00:00,Fog,54.5,1.0
5718,92.5,1004.8499999999999,20.05,2017-09-25 22:00:00,Fog,316.0,1.05
5719,88.0,1005.6500000000001,20.8,2017-09-25 23:00:00,Fog,68.0,1.45
5720,66.5,1006.05,21.65,2017-09-26 00:00:00,Sunny/clear,51.5,2.1500000000000004
5721,49.0,1007.1,22.0,2017-09-26 01:00:00,Sunny/clear,24.5,3.25
5722,51.5,1007.45,20.85,2017-09-26 02:00:00,Sunny/clear,27.5,3.5
5723,54.0,1007.7,20.0,2017-09-26 03:00:00,Sunny/clear,59.5,3.1
5724,57.5,1008.2,19.65,2017-09-26 04:00:00,Sunny/clear,37.5,3.0
5725,61.0,1007.8499999999999,19.200000000000003,2017-09-26 05:00:00,Sunny/clear,34.0,2.95
5726,62.0,1007.55,18.75,2017-09-26 06:00:00,Sunny/clear,33.5,2.7
5727,60.5,1007.3,19.15,2017-09-26 07:00:00,Sunny/clear,53.5,2.4
5728,55.5,1007.3499999999999,19.5,2017-09-26 08:00:00,Sunny/clear,35.5,2.8
5729,52.0,1007.7,19.4,2017-09-26 09:00:00,Sunny/clear,45.5,2.45
5730,55.5,1008.3499999999999,18.5,2017-09-26 10:00:00,Sunny/clear,51.0,1.85
5731,63.5,1009.05,16.5,2017-09-26 11:00:00,Sunny/clear,52.0,1.25
5732,73.5,1009.6,15.25,2017-09-26 12:00:00,Sunny/clear,125.0,1.0
5733,77.5,1009.9,14.8,2017-09-26 13:00:00,Sunny/clear,64.0,0.8500000000000001
5734,82.0,1009.8,13.7,2017-09-26 14:00:00,Sunny/clear,136.5,0.75
5735,85.5,1010.1500000000001,13.100000000000001,2017-09-26 15:00:00,Sunny/clear,127.0,0.9
5736,88.0,1010.25,12.95,2017-09-26 16:00:00,Sunny/clear,153.5,0.95
5737,89.5,1010.3499999999999,12.5,2017-09-26 17:00:00,Sunny/clear,147.0,0.55
5738,90.5,1010.6500000000001,11.95,2017-09-26 18:00:00,Sunny/clear,195.5,0.7
5739,91.5,1010.45,11.45,2017-09-26 19:00:00,Sunny/clear,84.5,0.8
5740,92.0,1010.6500000000001,11.95,2017-09-26 20:00:00,Sunny/clear,57.5,1.05
5741,91.5,1010.6500000000001,11.600000000000001,2017-09-26 21:00:00,Sunny/clear,97.0,0.95
5742,92.0,1011.05,12.0,2017-09-26 22:00:00,Sunny/clear,91.5,0.8
5743,86.5,1011.4,12.85,2017-09-26 23:00:00,Sunny/clear,132.5,0.9
5744,81.5,1011.3,13.9,2017-09-27 00:00:00,Sunny/clear,100.0,1.0
5745,75.0,1011.4,15.1,2017-09-27 01:00:00,Sunny/clear,155.5,1.0
5746,65.5,1011.3499999999999,16.35,2017-09-27 02:00:00,Sunny/clear,193.5,1.4
5747,60.0,1010.3499999999999,17.55,2017-09-27 03:00:00,Sunny/clear,187.5,2.1
5748,55.5,1009.1,18.6,2017-09-27 04:00:00,Sunny/clear,198.0,2.95
5749,55.0,1007.95,18.9,2017-09-27 05:00:00,Sunny/clear,187.5,2.55
5750,55.5,1007.55,18.85,2017-09-27 06:00:00,Sunny/clear,205.5,2.3499999999999996
5751,61.0,1006.8499999999999,18.5,2017-09-27 07:00:00,Sunny/clear,202.5,2.0
5752,58.0,1006.1500000000001,19.6,2017-09-27 08:00:00,Sunny/clear,196.0,2.1
5753,61.0,1006.1,19.45,2017-09-27 09:00:00,Sunny/clear,208.0,1.5
5754,70.5,1006.3,17.85,2017-09-27 10:00:00,Sunny/clear,90.0,1.0
5755,79.0,1006.8,15.4,2017-09-27 11:00:00,Sunny/clear,96.0,1.1
5756,82.0,1008.0,14.55,2017-09-27 12:00:00,Sunny/clear,172.0,1.15
5757,86.0,1008.8,13.95,2017-09-27 13:00:00,Sunny/clear,136.5,1.2
5758,86.0,1009.3,12.65,2017-09-27 14:00:00,Sunny/clear,268.0,1.1
5759,79.0,1009.9,12.75,2017-09-27 15:00:00,Sunny/clear,288.0,1.2
5760,33.0,1010.4,14.05,2017-09-27 16:00:00,Sunny/clear,279.5,2.2
5761,26.5,1010.7,15.0,2017-09-27 17:00:00,Sunny/clear,257.0,2.2
5762,25.0,1011.25,14.1,2017-09-27 18:00:00,Sunny/clear,223.0,1.8
5763,31.5,1011.1500000000001,11.399999999999999,2017-09-27 19:00:00,Sunny/clear,225.5,1.75
5764,42.0,1011.1500000000001,9.15,2017-09-27 20:00:00,Sunny/clear,260.0,1.45
5765,46.0,1011.05,8.350000000000001,2017-09-27 21:00:00,Sunny/clear,258.5,0.9
5766,61.0,1011.3499999999999,6.199999999999999,2017-09-27 22:00:00,Sunny/clear,245.5,0.8500000000000001
5767,61.5,1011.55,7.85,2017-09-27 23:00:00,Sunny/clear,172.5,1.0
5768,35.0,1011.8,13.95,2017-09-28 00:00:00,Sunny/clear,193.5,1.05
5769,19.0,1011.65,17.3,2017-09-28 01:00:00,Sunny/clear,235.5,1.6
5770,15.5,1011.45,18.700000000000003,2017-09-28 02:00:00,Sunny/clear,271.5,2.4
5771,16.0,1010.7,19.7,2017-09-28 03:00:00,Sunny/clear,257.0,3.05
5772,14.0,1009.75,20.5,2017-09-28 04:00:00,Sunny/clear,258.0,3.2
5773,14.5,1008.8,21.3,2017-09-28 05:00:00,Sunny/clear,255.5,2.9
5774,14.5,1007.7,22.0,2017-09-28 06:00:00,Sunny/clear,235.0,3.1500000000000004
5775,14.5,1006.95,22.15,2017-09-28 07:00:00,Sunny/clear,226.5,3.0
5776,15.0,1006.5,22.2,2017-09-28 08:00:00,Sunny/clear,232.0,2.75
5777,16.0,1006.3,21.4,2017-09-28 09:00:00,Sunny/clear,212.5,2.5
5778,21.0,1006.3499999999999,18.45,2017-09-28 10:00:00,Sunny/clear,226.5,1.8
5779,32.0,1006.3499999999999,14.95,2017-09-28 11:00:00,Sunny/clear,218.5,1.2
5780,36.0,1006.55,14.350000000000001,2017-09-28 12:00:00,Sunny/clear,211.5,1.4500000000000002
5781,38.0,1006.6,13.95,2017-09-28 13:00:00,Sunny/clear,221.0,1.35
5782,44.0,1006.4,12.2,2017-09-28 14:00:00,Sunny/clear,202.0,1.2000000000000002
5783,48.5,1006.05,11.25,2017-09-28 15:00:00,Sunny/clear,220.5,1.35
5784,47.0,1005.75,11.7,2017-09-28 16:00:00,Sunny/clear,213.5,1.95
5785,49.5,1005.5,11.399999999999999,2017-09-28 17:00:00,Sunny/clear,211.0,1.7999999999999998
5786,57.5,1005.4,10.3,2017-09-28 18:00:00,Sunny/clear,226.0,1.25
5787,66.0,1005.4,9.4,2017-09-28 19:00:00,Sunny/clear,208.0,1.0
5788,69.5,1005.6,8.600000000000001,2017-09-28 20:00:00,Sunny/clear,152.0,1.1
5789,71.5,1006.0,8.1,2017-09-28 21:00:00,Sunny/clear,95.5,1.05
5790,74.0,1006.1500000000001,7.6,2017-09-28 22:00:00,Sunny/clear,158.5,0.8
5791,74.0,1006.55,8.45,2017-09-28 23:00:00,Sunny/clear,168.5,0.8
5792,56.5,1006.6500000000001,12.35,2017-09-29 00:00:00,Sunny/clear,53.5,1.0
5793,46.5,1006.7,15.399999999999999,2017-09-29 01:00:00,Sunny/clear,65.0,1.35
5794,38.5,1006.45,18.1,2017-09-29 02:00:00,Sunny/clear,63.5,1.25
5795,34.0,1005.9,20.15,2017-09-29 03:00:00,Sunny/clear,87.0,1.4
5796,29.5,1005.3,21.95,2017-09-29 04:00:00,Sunny/clear,134.0,1.35
5797,26.0,1004.55,24.1,2017-09-29 05:00:00,Sunny/clear,173.5,1.65
5798,25.0,1003.8499999999999,25.25,2017-09-29 06:00:00,Sunny/clear,174.0,1.8
5799,24.0,1003.55,25.9,2017-09-29 07:00:00,Sunny/clear,197.0,2.05
5800,25.5,1003.75,25.5,2017-09-29 08:00:00,Sunny/clear,208.0,1.8
5801,31.0,1003.6500000000001,24.0,2017-09-29 09:00:00,Sunny/clear,187.0,1.3
5802,48.5,1004.0,19.950000000000003,2017-09-29 10:00:00,Sunny/clear,155.5,0.9
5803,58.5,1004.6500000000001,17.0,2017-09-29 11:00:00,Sunny/clear,260.5,0.75
5804,64.5,1005.4,15.55,2017-09-29 12:00:00,Sunny/clear,250.0,0.9
5805,68.0,1005.8,14.850000000000001,2017-09-29 13:00:00,Sunny/clear,100.5,0.75
5806,68.0,1006.2,14.0,2017-09-29 14:00:00,Sunny/clear,86.5,0.8
5807,72.5,1006.4,13.65,2017-09-29 15:00:00,Sunny/clear,97.5,1.05
5808,72.0,1006.45,13.7,2017-09-29 16:00:00,Sunny/clear,60.5,0.9
5809,74.0,1006.75,13.4,2017-09-29 17:00:00,Sunny/clear,160.5,0.9
5810,76.5,1006.8499999999999,13.3,2017-09-29 18:00:00,Sunny/clear,202.5,1.05
5811,76.5,1006.95,12.55,2017-09-29 19:00:00,Sunny/clear,135.5,1.05
5812,80.5,1007.2,12.1,2017-09-29 20:00:00,Sunny/clear,67.5,0.75
5813,80.5,1007.5,11.6,2017-09-29 21:00:00,Sunny/clear,110.5,0.75
5814,81.5,1008.05,11.5,2017-09-29 22:00:00,Sunny/clear,209.5,0.6499999999999999
5815,80.5,1008.45,12.1,2017-09-29 23:00:00,Sunny/clear,129.5,1.1
5816,69.0,1009.1,14.8,2017-09-30 00:00:00,Sunny/clear,64.0,1.15
5817,60.0,1009.25,17.3,2017-09-30 01:00:00,Sunny/clear,58.0,1.35
5818,55.5,1009.1,19.35,2017-09-30 02:00:00,Sunny/clear,65.0,1.45
5819,56.0,1008.7,21.0,2017-09-30 03:00:00,Haze,64.0,1.65
5820,55.0,1007.9,22.450000000000003,2017-09-30 04:00:00,Haze,106.0,1.7
5821,56.5,1006.9,23.2,2017-09-30 05:00:00,Haze,150.5,2.4000000000000004
5822,59.5,1005.7,23.65,2017-09-30 06:00:00,Haze,173.0,2.85
5823,61.0,1005.25,23.4,2017-09-30 07:00:00,Haze,189.5,2.5
5824,63.5,1004.8499999999999,23.0,2017-09-30 08:00:00,Haze,191.0,2.05
5825,65.0,1004.75,22.799999999999997,2017-09-30 09:00:00,Haze,211.0,1.45
5826,70.0,1004.8499999999999,21.75,2017-09-30 10:00:00,Haze,227.5,1.25
5827,75.5,1004.9,20.55,2017-09-30 11:00:00,Haze,201.5,1.0
5828,78.0,1004.95,20.0,2017-09-30 12:00:00,Haze,190.5,1.0
5829,80.0,1004.9,19.5,2017-09-30 13:00:00,Haze,182.0,1.0
5830,79.0,1004.6500000000001,19.3,2017-09-30 14:00:00,Haze,204.0,1.2
5831,81.0,1004.7,18.85,2017-09-30 15:00:00,Haze,190.0,1.15
5832,86.0,1004.2,18.05,2017-09-30 16:00:00,Haze,173.0,0.95
5833,88.5,1003.9,17.4,2017-09-30 17:00:00,Fog,205.5,0.95
5834,91.0,1003.75,16.85,2017-09-30 18:00:00,Fog,195.5,0.9
5835,92.0,1003.2,16.2,2017-09-30 19:00:00,Fog,175.5,1.05
5836,92.0,1003.55,16.15,2017-09-30 20:00:00,Fog,98.0,0.9
5837,92.5,1004.65,15.8,2017-09-30 21:00:00,Fog,168.0,0.9
5838,91.5,1005.4,16.05,2017-09-30 22:00:00,Fog,117.5,0.9
5839,93.0,1006.3,16.35,2017-09-30 23:00:00,Fog,199.0,1.05
5840,79.5,1006.1,18.8,2017-10-01 00:00:00,Fog,90.5,1.4
5841,41.5,1006.75,22.55,2017-10-01 01:00:00,Haze,43.5,2.7
5842,26.0,1007.6500000000001,24.35,2017-10-01 02:00:00,Sunny/clear,27.5,2.8
5843,20.0,1007.5,25.299999999999997,2017-10-01 03:00:00,Sunny/clear,44.0,3.55
5844,19.0,1007.3,25.95,2017-10-01 04:00:00,Sunny/clear,52.0,3.3
5845,18.5,1006.6,26.1,2017-10-01 05:00:00,Sunny/clear,64.5,2.8
5846,20.0,1006.2,26.1,2017-10-01 06:00:00,Sunny/clear,59.5,2.6500000000000004
5847,19.5,1005.95,25.9,2017-10-01 07:00:00,Sunny/clear,73.5,2.95
5848,20.0,1005.75,25.15,2017-10-01 08:00:00,Sunny/clear,57.5,2.25
5849,21.5,1005.75,24.15,2017-10-01 09:00:00,Sunny/clear,46.0,1.8
5850,28.5,1006.3499999999999,21.799999999999997,2017-10-01 10:00:00,Sunny/clear,296.0,1.3
5851,36.5,1007.1500000000001,19.8,2017-10-01 11:00:00,Sunny/clear,207.5,1.1
5852,42.0,1007.95,18.049999999999997,2017-10-01 12:00:00,Sunny/clear,197.5,0.9500000000000001
5853,47.5,1008.75,16.75,2017-10-01 13:00:00,Sunny/clear,165.0,1.0
5854,46.5,1009.1500000000001,16.4,2017-10-01 14:00:00,Sunny/clear,73.0,1.3
5855,48.0,1010.15,17.85,2017-10-01 15:00:00,Sunny/clear,64.0,1.3
5856,54.0,1010.75,19.299999999999997,2017-10-01 16:00:00,Sunny/clear,87.5,2.1
5857,56.0,1010.8499999999999,18.950000000000003,2017-10-01 17:00:00,Sunny/clear,95.5,1.1
5858,57.5,1010.8,18.25,2017-10-01 18:00:00,Sunny/clear,99.5,1.1
5859,56.5,1011.1,17.55,2017-10-01 19:00:00,Sunny/clear,115.5,0.8500000000000001
5860,53.5,1011.9,17.4,2017-10-01 20:00:00,Sunny/clear,90.5,1.15
5861,44.5,1012.8,17.1,2017-10-01 21:00:00,Sunny/clear,85.0,1.35
5862,42.5,1013.0,17.049999999999997,2017-10-01 22:00:00,Sunny/clear,124.5,1.5
5863,42.0,1013.7,16.8,2017-10-01 23:00:00,Sunny/clear,83.0,1.6
5864,41.0,1015.25,16.15,2017-10-02 00:00:00,Sunny/clear,79.0,1.6
5865,45.0,1016.05,15.4,2017-10-02 01:00:00,Sunny/clear,78.5,1.55
5866,50.0,1017.05,15.2,2017-10-02 02:00:00,Sunny/clear,141.0,1.5
5867,59.0,1016.7,14.5,2017-10-02 03:00:00,Sunny/clear,64.5,1.75
5868,55.5,1016.8,14.75,2017-10-02 04:00:00,Sunny/clear,55.0,1.5
5869,60.0,1016.7,14.1,2017-10-02 05:00:00,Sunny/clear,161.5,1.7999999999999998
5870,69.0,1016.95,13.7,2017-10-02 06:00:00,Rain,237.0,1.4500000000000002
5871,68.0,1016.7,13.850000000000001,2017-10-02 07:00:00,Sunny/clear,189.5,1.15
5872,73.0,1016.6500000000001,13.850000000000001,2017-10-02 08:00:00,Sunny/clear,180.0,1.1
5873,72.0,1017.1,13.5,2017-10-02 09:00:00,Sunny/clear,209.5,1.1
5874,74.0,1017.25,13.05,2017-10-02 10:00:00,Sunny/clear,206.5,0.95
5875,78.0,1018.05,12.7,2017-10-02 11:00:00,Sunny/clear,242.0,0.8500000000000001
5876,78.0,1018.45,12.3,2017-10-02 12:00:00,Sunny/clear,240.0,0.9
5877,82.0,1018.95,11.95,2017-10-02 13:00:00,Sunny/clear,245.5,0.6
5878,85.5,1019.1,11.4,2017-10-02 14:00:00,Sunny/clear,108.0,0.7
5879,86.5,1019.6,11.45,2017-10-02 15:00:00,Sunny/clear,134.5,0.8
5880,89.0,1019.7,11.05,2017-10-02 16:00:00,Sunny/clear,222.0,0.55
5881,90.0,1020.1500000000001,10.8,2017-10-02 17:00:00,Sunny/clear,322.5,0.6
5882,90.0,1020.25,10.6,2017-10-02 18:00:00,Sunny/clear,67.5,0.6
5883,92.0,1020.6,10.5,2017-10-02 19:00:00,Sunny/clear,178.5,0.7
5884,92.0,1020.95,10.55,2017-10-02 20:00:00,Sunny/clear,247.0,0.7
5885,92.0,1021.25,10.25,2017-10-02 21:00:00,Sunny/clear,88.0,0.7
5886,92.0,1021.7,10.3,2017-10-02 22:00:00,Sunny/clear,167.0,0.75
5887,91.0,1022.45,10.4,2017-10-02 23:00:00,Sunny/clear,300.5,0.8
5888,80.0,1022.55,11.6,2017-10-03 00:00:00,Sunny/clear,59.5,1.15
5889,64.0,1023.25,13.35,2017-10-03 01:00:00,Sunny/clear,70.0,1.15
5890,53.5,1023.3,15.25,2017-10-03 02:00:00,Sunny/clear,53.0,1.45
5891,38.0,1022.95,17.45,2017-10-03 03:00:00,Sunny/clear,63.5,1.55
5892,24.5,1022.1,18.9,2017-10-03 04:00:00,Sunny/clear,137.0,1.5
5893,21.0,1021.25,19.45,2017-10-03 05:00:00,Sunny/clear,186.0,1.7
5894,22.0,1020.3499999999999,19.9,2017-10-03 06:00:00,Sunny/clear,194.5,1.7000000000000002
5895,24.0,1019.8,19.7,2017-10-03 07:00:00,Sunny/clear,211.0,1.8
5896,26.0,1019.45,19.5,2017-10-03 08:00:00,Sunny/clear,199.5,2.1500000000000004
5897,29.0,1019.5,18.299999999999997,2017-10-03 09:00:00,Sunny/clear,206.5,2.05
5898,34.5,1019.6,15.799999999999999,2017-10-03 10:00:00,Sunny/clear,217.5,1.25
5899,48.5,1020.1,13.05,2017-10-03 11:00:00,Sunny/clear,201.0,1.15
5900,52.0,1020.1500000000001,13.35,2017-10-03 12:00:00,Sunny/clear,207.5,1.1
5901,58.0,1020.3,12.05,2017-10-03 13:00:00,Sunny/clear,207.0,1.0
5902,60.0,1020.55,11.350000000000001,2017-10-03 14:00:00,Sunny/clear,196.0,1.0
5903,66.0,1020.75,10.1,2017-10-03 15:00:00,Sunny/clear,210.5,1.0
5904,75.0,1020.8,9.35,2017-10-03 16:00:00,Sunny/clear,133.0,0.8
5905,76.5,1020.8,8.85,2017-10-03 17:00:00,Sunny/clear,192.0,0.8500000000000001
5906,80.5,1020.75,8.350000000000001,2017-10-03 18:00:00,Sunny/clear,81.5,0.75
5907,83.5,1020.7,7.65,2017-10-03 19:00:00,Sunny/clear,208.0,0.75
5908,84.5,1020.6,7.0,2017-10-03 20:00:00,Sunny/clear,140.0,0.8500000000000001
5909,86.5,1020.75,6.800000000000001,2017-10-03 21:00:00,Sunny/clear,75.5,0.95
5910,86.5,1021.1,6.75,2017-10-03 22:00:00,Sunny/clear,114.5,0.7
5911,87.0,1021.3499999999999,7.05,2017-10-03 23:00:00,Sunny/clear,272.0,0.7
5912,72.0,1021.55,10.8,2017-10-04 00:00:00,Sunny/clear,77.5,1.15
5913,53.5,1021.75,13.9,2017-10-04 01:00:00,Sunny/clear,57.5,1.5
5914,44.5,1021.75,16.05,2017-10-04 02:00:00,Sunny/clear,130.0,1.25
5915,40.0,1020.95,17.7,2017-10-04 03:00:00,Sunny/clear,160.5,1.6
5916,38.0,1019.6500000000001,19.1,2017-10-04 04:00:00,Sunny/clear,183.5,1.9
5917,38.0,1018.4,20.4,2017-10-04 05:00:00,Sunny/clear,182.5,3.0
5918,35.5,1017.25,21.0,2017-10-04 06:00:00,Sunny/clear,199.5,3.2
5919,34.0,1016.2,21.25,2017-10-04 07:00:00,Sunny/clear,195.0,3.6500000000000004
5920,32.0,1015.75,21.05,2017-10-04 08:00:00,Sunny/clear,195.0,3.6
5921,32.0,1015.45,19.9,2017-10-04 09:00:00,Sunny/clear,193.0,3.3499999999999996
5922,38.5,1015.6,18.15,2017-10-04 10:00:00,Sunny/clear,187.0,2.5
5923,44.5,1016.1,15.75,2017-10-04 11:00:00,Sunny/clear,185.5,1.8
5924,48.0,1016.4,14.45,2017-10-04 12:00:00,Sunny/clear,186.5,2.0
5925,51.5,1016.65,14.2,2017-10-04 13:00:00,Sunny/clear,194.5,1.8
5926,57.0,1016.65,12.8,2017-10-04 14:00:00,Sunny/clear,195.5,1.75
5927,58.5,1016.4,12.8,2017-10-04 15:00:00,Sunny/clear,201.0,1.4
5928,62.5,1016.05,12.1,2017-10-04 16:00:00,Sunny/clear,200.5,1.25
5929,67.5,1015.8499999999999,11.05,2017-10-04 17:00:00,Sunny/clear,173.5,1.25
5930,73.0,1015.55,10.25,2017-10-04 18:00:00,Sunny/clear,188.5,1.1
5931,79.5,1015.25,9.05,2017-10-04 19:00:00,Sunny/clear,197.0,0.9
5932,83.5,1014.75,8.55,2017-10-04 20:00:00,Sunny/clear,196.5,1.25
5933,87.0,1014.45,7.699999999999999,2017-10-04 21:00:00,Sunny/clear,212.5,0.75
5934,89.0,1014.45,7.1,2017-10-04 22:00:00,Sunny/clear,260.0,0.85
5935,91.0,1014.9,7.4,2017-10-04 23:00:00,Fog,154.5,0.8500000000000001
5936,76.0,1015.2,10.75,2017-10-05 00:00:00,Sunny/clear,158.5,0.8
5937,62.0,1015.4,13.5,2017-10-05 01:00:00,Sunny/clear,149.5,1.2
5938,53.5,1015.1500000000001,15.6,2017-10-05 02:00:00,Sunny/clear,137.5,1.55
5939,48.0,1014.7,17.05,2017-10-05 03:00:00,Sunny/clear,181.0,1.9
5940,45.5,1014.0,18.05,2017-10-05 04:00:00,Sunny/clear,193.0,2.55
5941,43.5,1013.1,19.1,2017-10-05 05:00:00,Sunny/clear,188.0,2.8
5942,41.5,1012.2,19.85,2017-10-05 06:00:00,Sunny/clear,197.5,3.0
5943,42.0,1011.45,20.15,2017-10-05 07:00:00,Sunny/clear,203.0,2.6
5944,43.0,1011.1500000000001,19.85,2017-10-05 08:00:00,Sunny/clear,195.0,2.7
5945,47.0,1010.95,19.0,2017-10-05 09:00:00,Sunny/clear,191.0,2.0
5946,54.0,1010.9,17.5,2017-10-05 10:00:00,Sunny/clear,182.0,1.3
5947,64.0,1011.4,14.75,2017-10-05 11:00:00,Sunny/clear,196.0,1.1
5948,67.0,1011.75,14.600000000000001,2017-10-05 12:00:00,Sunny/clear,179.0,1.0
5949,70.5,1011.95,13.850000000000001,2017-10-05 13:00:00,Sunny/clear,191.5,1.1
5950,76.5,1012.1,13.149999999999999,2017-10-05 14:00:00,Sunny/clear,190.5,1.05
5951,79.5,1012.0,12.0,2017-10-05 15:00:00,Sunny/clear,191.5,1.1
5952,81.5,1011.9,11.7,2017-10-05 16:00:00,Sunny/clear,186.5,1.0
5953,84.0,1011.8,11.45,2017-10-05 17:00:00,Sunny/clear,197.5,1.1
5954,85.0,1011.95,11.55,2017-10-05 18:00:00,Haze,203.0,0.7
5955,89.0,1011.3499999999999,10.8,2017-10-05 19:00:00,Fog,203.5,0.9
5956,90.0,1011.4,10.35,2017-10-05 20:00:00,Fog,202.0,0.8
5957,92.0,1011.6,9.7,2017-10-05 21:00:00,Fog,95.5,0.75
5958,93.0,1011.7,9.3,2017-10-05 22:00:00,Fog,261.5,1.0
5959,93.0,1012.3,9.85,2017-10-05 23:00:00,Fog,229.5,0.6499999999999999
5960,86.0,1012.5,12.15,2017-10-06 00:00:00,Sunny/clear,155.5,0.8
5961,71.5,1012.45,15.100000000000001,2017-10-06 01:00:00,Haze,181.5,1.2
5962,64.0,1012.5,17.15,2017-10-06 02:00:00,Haze,149.5,1.2
5963,59.0,1012.1500000000001,18.700000000000003,2017-10-06 03:00:00,Sunny/clear,183.5,1.55
5964,55.5,1011.4,19.8,2017-10-06 04:00:00,Sunny/clear,192.0,2.0
5965,52.0,1010.6500000000001,20.85,2017-10-06 05:00:00,Sunny/clear,199.5,2.25
5966,48.5,1010.2,21.4,2017-10-06 06:00:00,Sunny/clear,195.5,2.6500000000000004
5967,49.5,1009.45,21.6,2017-10-06 07:00:00,Sunny/clear,195.5,2.7
5968,50.0,1009.3,21.55,2017-10-06 08:00:00,Sunny/clear,199.0,2.1
5969,54.0,1009.05,20.549999999999997,2017-10-06 09:00:00,Sunny/clear,183.0,1.95
5970,60.0,1009.1,19.1,2017-10-06 10:00:00,Sunny/clear,197.5,1.3
5971,70.0,1009.5,16.65,2017-10-06 11:00:00,Sunny/clear,196.5,0.9
5972,77.5,1009.8499999999999,15.4,2017-10-06 12:00:00,Sunny/clear,177.5,0.8500000000000001
5973,81.0,1010.6,14.149999999999999,2017-10-06 13:00:00,Sunny/clear,166.0,0.8500000000000001
5974,85.5,1010.8,13.5,2017-10-06 14:00:00,Haze,155.0,0.95
5975,88.5,1010.75,13.15,2017-10-06 15:00:00,Fog,188.5,0.8
5976,89.0,1011.1,13.149999999999999,2017-10-06 16:00:00,Fog,206.5,0.9
5977,90.5,1010.8499999999999,12.75,2017-10-06 17:00:00,Fog,203.0,0.6499999999999999
5978,90.5,1011.1,12.350000000000001,2017-10-06 18:00:00,Fog,213.5,0.75
5979,92.0,1011.0,11.95,2017-10-06 19:00:00,Fog,199.5,0.55
5980,92.0,1010.75,11.8,2017-10-06 20:00:00,Fog,77.5,0.8500000000000001
5981,93.5,1011.0,11.649999999999999,2017-10-06 21:00:00,Fog,92.0,0.8500000000000001
5982,93.0,1010.8,11.649999999999999,2017-10-06 22:00:00,Fog,57.5,0.95
5983,92.5,1011.4,11.8,2017-10-06 23:00:00,Fog,100.5,0.8
5984,91.0,1011.8499999999999,13.149999999999999,2017-10-07 00:00:00,Fog,78.5,0.8
5985,85.0,1012.1500000000001,14.350000000000001,2017-10-07 01:00:00,Haze,77.0,1.0
5986,81.0,1012.7,15.1,2017-10-07 02:00:00,Haze,202.5,0.7
5987,79.5,1012.45,15.45,2017-10-07 03:00:00,Haze,220.5,1.0
5988,77.0,1012.1500000000001,16.1,2017-10-07 04:00:00,Haze,220.5,0.9
5989,76.0,1011.1500000000001,16.55,2017-10-07 05:00:00,Haze,99.5,1.4
5990,76.0,1011.1,16.8,2017-10-07 06:00:00,Haze,152.5,1.3
5991,72.0,1011.5,17.25,2017-10-07 07:00:00,Haze,135.5,1.55
5992,72.5,1011.05,17.75,2017-10-07 08:00:00,Haze,108.5,1.6
5993,75.5,1011.6500000000001,16.95,2017-10-07 09:00:00,Haze,138.0,1.4
5994,81.5,1012.3499999999999,15.9,2017-10-07 10:00:00,Haze,160.0,1.1
5995,83.0,1013.0,15.9,2017-10-07 11:00:00,Haze,174.5,1.25
5996,85.0,1013.7,15.850000000000001,2017-10-07 12:00:00,Haze,168.0,1.15
5997,87.5,1013.8499999999999,15.6,2017-10-07 13:00:00,Haze,171.5,0.9
5998,88.5,1014.3,14.95,2017-10-07 14:00:00,Haze,193.5,0.8
